GPU,M,N,K,Iterations,Performance,Performance_Unit,Efficiency,Time,Interval,Samples,Min_Power,Max_Power,Avg_Power
5,10240,1024,26624,4091,816.131910,TOPS,1.223292,1757705402839,3.064000,25,357.00,722.00,667.16
3,10240,1024,28672,3955,838.253233,TOPS,1.222763,1757705402989,3.030000,26,256.00,725.00,685.54
2,10240,1024,30720,3819,813.467766,TOPS,1.331305,1757705403309,3.429000,29,269.00,709.00,611.03
7,10240,1024,32768,3682,797.224327,TOPS,1.463280,1757705404387,4.101000,34,270.00,638.00,544.82
1,10240,1024,34816,3546,789.328480,TOPS,1.423418,1757705405298,4.250000,36,354.00,671.00,554.53
4,10240,1024,36864,3410,781.953304,TOPS,1.420648,1757705405069,4.419000,38,173.00,662.00,550.42
0,10240,1024,38912,3273,779.517247,TOPS,1.403069,1757705405553,4.373000,38,256.00,585.00,555.58
6,10240,1024,40960,3137,791.509461,TOPS,1.422503,1757705406714,4.241000,36,241.00,589.00,556.42
0,10240,1024,43008,3000,787.958726,TOPS,1.428289,1757705447888,4.457000,38,277.00,572.00,551.68
4,10240,1024,45056,2864,779.690556,TOPS,1.431938,1757705447799,4.681000,40,275.00,588.00,544.50
6,10240,1024,47104,2728,783.155614,TOPS,1.464417,1757705448867,4.476000,38,241.00,590.00,534.79
2,10240,1024,49152,2591,798.470972,TOPS,1.459140,1757705449414,4.376000,37,335.00,589.00,547.22
1,10240,1024,51200,2455,799.896911,TOPS,1.422696,1757705449798,4.264000,37,206.00,601.00,562.24
3,10240,1024,53248,2319,804.490986,TOPS,1.371727,1757705450482,3.978000,33,272.00,629.00,586.48
7,10240,1024,55296,2182,805.797976,TOPS,1.456902,1757705450693,4.105000,35,280.00,580.00,553.09
5,10240,1024,57344,2046,807.103457,TOPS,1.389736,1757705451366,3.885000,33,224.00,635.00,580.76
6,10240,1024,59392,1910,815.209155,TOPS,1.474984,1757705496260,3.811000,32,159.00,587.00,552.69
3,10240,1024,61440,1773,807.899253,TOPS,1.390460,1757705497048,3.556000,30,302.00,606.00,581.03
7,10240,1024,63488,1637,815.571853,TOPS,1.465300,1757705497254,3.446000,29,194.00,591.00,556.59
1,10240,1024,65536,1500,814.430403,TOPS,1.425698,1757705497466,3.223000,28,135.00,611.00,571.25
4,10240,2048,10240,4500,741.422581,TOPS,1.143782,1757705484579,2.817000,23,302.00,682.00,648.22
2,10240,2048,12288,4228,765.899289,TOPS,1.203562,1757705484517,3.027000,25,230.00,675.00,636.36
5,10240,2048,14336,3955,746.178772,TOPS,1.305923,1757705485721,4.010000,34,322.00,631.00,571.38
0,10240,2048,16384,3682,741.751050,TOPS,1.384096,1757705486327,4.346000,35,320.00,599.00,535.91
0,10240,2048,18432,3410,732.467755,TOPS,1.478776,1757705532526,5.014000,41,204.00,539.00,495.32
4,10240,2048,20480,3137,741.217028,TOPS,1.371785,1757705532371,4.725000,39,269.00,596.00,540.33
5,10240,2048,22528,2864,759.833078,TOPS,1.397985,1757705533337,4.689000,40,256.00,629.00,543.52
2,10240,2048,24576,2591,761.960728,TOPS,1.382668,1757705534020,4.400000,38,284.00,606.00,551.08
1,10240,2048,26624,2319,775.205867,TOPS,1.337969,1757705534672,4.136000,36,199.00,612.00,579.39
6,10240,2048,28672,2046,778.895496,TOPS,1.440824,1757705535027,4.102000,34,225.00,585.00,540.59
3,10240,2048,30720,1773,767.320181,TOPS,1.399657,1757705535574,3.817000,32,326.00,596.00,548.22
7,10240,2048,32768,1500,794.724071,TOPS,1.439534,1757705536200,3.313000,29,172.00,599.00,552.07
1,10240,2048,34816,1463,794.701712,TOPS,1.379427,1757705575307,3.332000,28,133.00,636.00,576.11
5,10240,2048,36864,1425,801.441687,TOPS,1.379916,1757705575844,3.453000,29,225.00,631.00,580.79
7,10240,2048,38912,1388,803.746439,TOPS,1.416692,1757705576334,3.527000,29,189.00,601.00,567.34
2,10240,2048,40960,1350,813.062985,TOPS,1.378142,1757705577223,3.482000,29,331.00,623.00,589.97
0,10240,2048,43008,1313,804.154295,TOPS,1.355209,1757705577434,3.529000,29,168.00,631.00,593.38
6,10240,2048,45056,1275,816.753954,TOPS,1.348379,1757705578063,3.489000,30,282.00,644.00,605.73
3,10240,2048,47104,1238,820.386233,TOPS,1.348365,1757705578555,3.589000,30,250.00,636.00,608.43
4,10240,2048,49152,1200,820.348019,TOPS,1.290667,1757705579153,3.570000,30,308.00,676.00,635.60
3,10240,2048,51200,1163,821.854127,TOPS,1.312928,1757705622928,3.587000,30,353.00,657.00,625.97
6,10240,2048,53248,1125,831.950068,TOPS,1.347331,1757705623256,3.544000,29,243.00,657.00,617.48
0,10240,2048,55296,1088,832.502829,TOPS,1.353377,1757705624200,3.594000,31,133.00,667.00,615.13
4,10240,2048,57344,1050,830.069240,TOPS,1.304545,1757705624689,3.647000,31,292.00,664.00,636.29
7,10240,2048,59392,1013,833.359399,TOPS,1.329482,1757705625199,3.561000,30,378.00,647.00,626.83
1,10240,2048,61440,975,836.217496,TOPS,1.284098,1757705624717,3.433000,28,264.00,686.00,651.21
2,10240,2048,63488,938,840.906014,TOPS,1.304498,1757705625819,3.347000,29,249.00,683.00,644.62
5,10240,2048,65536,900,837.626792,TOPS,1.312750,1757705626731,3.468000,30,199.00,673.00,638.07
6,10240,2048,67584,878,835.385987,TOPS,1.356212,1757705674953,3.510000,29,270.00,665.00,615.97
4,10240,2048,69632,856,836.540527,TOPS,1.295515,1757705674667,3.523000,29,278.00,686.00,645.72
3,10240,2048,71680,833,843.733867,TOPS,1.292306,1757705675873,3.386000,28,288.00,684.00,652.89
5,10240,2048,73728,811,847.686549,TOPS,1.283887,1757705676196,3.368000,28,162.00,704.00,660.25
1,10240,2048,75776,789,848.446856,TOPS,1.275917,1757705677000,3.354000,29,298.00,697.00,664.97
0,10240,2048,77824,766,846.574484,TOPS,1.285571,1757705677504,3.310000,27,193.00,701.00,658.52
7,10240,2048,79872,744,849.560224,TOPS,1.322869,1757705678034,3.340000,28,172.00,680.00,642.21
2,10240,2048,81920,721,847.669477,TOPS,1.314644,1757705678292,3.309000,28,244.00,683.00,644.79
5,10240,2048,83968,699,854.808772,TOPS,1.271961,1757705732609,3.212000,27,134.00,724.00,672.04
4,10240,2048,86016,677,853.962911,TOPS,1.246169,1757705731001,3.198000,26,233.00,731.00,685.27
0,10240,2048,88064,654,850.057877,TOPS,1.264346,1757705731783,3.187000,27,413.00,696.00,672.33
1,10240,2048,90112,632,853.510036,TOPS,1.276983,1757705732121,3.137000,26,203.00,716.00,668.38
7,10240,2048,92160,609,857.841036,TOPS,1.299227,1757705732447,3.089000,26,279.00,694.00,660.27
3,10240,2048,94208,587,859.184308,TOPS,1.269555,1757705733426,2.992000,25,267.00,715.00,676.76
6,10240,2048,96256,565,855.159198,TOPS,1.275215,1757705733720,2.987000,25,421.00,704.00,670.60
2,10240,2048,98304,542,859.173393,TOPS,1.307483,1757705734337,2.879000,25,176.00,704.00,657.12
4,10240,2048,100352,520,856.331276,TOPS,1.292458,1757705790322,2.917000,25,134.00,710.00,662.56
0,10240,2048,102400,497,862.122843,TOPS,1.273220,1757705790976,2.776000,24,399.00,709.00,677.12
6,10240,2048,104448,475,848.120686,TOPS,1.339398,1757705791755,2.868000,24,377.00,685.00,633.21
5,10240,2048,106496,467,855.255863,TOPS,1.266501,1757705791559,2.774000,24,319.00,728.00,675.29
2,10240,2048,108544,462,861.937006,TOPS,1.292433,1757705791865,2.723000,23,366.00,705.00,666.91
7,10240,2048,110592,457,861.197404,TOPS,1.287117,1757705793159,2.755000,23,361.00,699.00,669.09
1,10240,2048,112640,453,862.593748,TOPS,1.251133,1757705793674,2.725000,22,285.00,740.00,689.45
3,10240,2048,114688,448,867.258937,TOPS,1.271174,1757705794583,2.745000,24,242.00,724.00,682.25
4,10240,2048,116736,443,857.493674,TOPS,1.276507,1757705854452,2.892000,24,291.00,732.00,671.75
0,10240,2048,118784,439,861.451157,TOPS,1.253931,1757705854995,2.815000,23,399.00,721.00,687.00
2,10240,2048,120832,437,861.630896,TOPS,1.292885,1757705855384,2.889000,25,355.00,717.00,666.44
3,10240,2048,122880,434,866.279620,TOPS,1.244493,1757705856970,2.841000,23,390.00,727.00,696.09
1,10240,2048,124928,431,860.591555,TOPS,1.292994,1757705856564,2.950000,24,178.00,736.00,665.58
6,10240,2048,126976,429,868.533639,TOPS,1.291538,1757705857207,2.896000,25,155.00,723.00,672.48
7,10240,2048,129024,426,866.173580,TOPS,1.274684,1757705858726,2.921000,25,246.00,718.00,679.52
5,10240,2048,131072,423,868.351386,TOPS,1.220691,1757705858777,2.940000,25,384.00,751.00,711.36
4,10240,3072,10240,3819,658.811858,TOPS,1.385892,1757705891423,5.201000,43,208.00,572.00,475.37
6,10240,3072,12288,3410,686.602113,TOPS,1.404094,1757705891856,5.085000,44,131.00,534.00,489.00
2,10240,3072,14336,3000,705.692444,TOPS,1.383059,1757705892386,5.094000,42,268.00,551.00,510.24
0,10240,3072,16384,2591,725.459073,TOPS,1.352156,1757705892846,4.741000,40,268.00,566.00,536.52
3,10240,3072,18432,2182,738.649235,TOPS,1.333446,1757705893522,4.342000,36,280.00,581.00,553.94
7,10240,3072,20480,1773,746.494000,TOPS,1.355388,1757705894136,3.871000,33,324.00,574.00,550.76
5,10240,3072,22528,1482,772.993649,TOPS,1.235425,1757705894564,3.123000,26,307.00,666.00,625.69
1,10240,3072,24576,1425,772.412738,TOPS,1.284400,1757705895562,3.427000,29,351.00,631.00,601.38
6,10240,3072,26624,1369,777.588279,TOPS,1.358114,1757705933112,3.641000,31,310.00,595.00,572.55
2,10240,3072,28672,1313,788.439244,TOPS,1.303506,1757705933586,3.525000,29,349.00,630.00,604.86
0,10240,3072,30720,1257,791.675622,TOPS,1.336544,1757705934209,3.701000,30,251.00,630.00,592.33
1,10240,3072,32768,1200,804.407602,TOPS,1.297787,1757705934967,3.657000,30,296.00,652.00,619.83
5,10240,3072,34816,1144,805.262141,TOPS,1.280775,1757705935301,3.682000,30,344.00,660.00,628.73
7,10240,3072,36864,1088,809.009163,TOPS,1.312964,1757705935853,3.665000,29,379.00,639.00,616.17
3,10240,3072,38912,1032,814.724013,TOPS,1.309024,1757705936817,3.602000,31,134.00,659.00,622.39
4,10240,3072,40960,975,810.770118,TOPS,1.285100,1757705937319,3.702000,30,399.00,673.00,630.90
4,10240,3072,43008,919,812.677206,TOPS,1.301157,1757705979949,3.662000,31,258.00,664.00,624.58
0,10240,3072,45056,878,827.332210,TOPS,1.283581,1757705980478,3.454000,29,329.00,671.00,644.55
6,10240,3072,47104,845,827.071372,TOPS,1.307891,1757705980701,3.467000,30,275.00,669.00,632.37
3,10240,3072,49152,811,833.298818,TOPS,1.245663,1757705981759,3.366000,28,392.00,708.00,668.96
7,10240,3072,51200,777,830.320957,TOPS,1.299061,1757705982270,3.438000,29,277.00,672.00,639.17
2,10240,3072,53248,744,837.197261,TOPS,1.273342,1757705983280,3.291000,27,287.00,696.00,657.48
1,10240,3072,55296,710,840.623962,TOPS,1.237485,1757705983525,3.281000,27,396.00,709.00,679.30
5,10240,3072,57344,677,841.742762,TOPS,1.279711,1757705984427,3.298000,29,134.00,700.00,657.76
5,10240,3072,59392,643,838.498402,TOPS,1.233230,1757706031237,3.225000,26,392.00,706.00,679.92
1,10240,3072,61440,609,843.100244,TOPS,1.245623,1757706031643,3.127000,26,357.00,704.00,676.85
4,10240,3072,63488,576,843.357306,TOPS,1.242497,1757706032391,3.096000,25,341.00,711.00,678.76
2,10240,3072,65536,542,846.340417,TOPS,1.298386,1757706032228,2.922000,25,143.00,698.00,651.84
3,10240,3072,67584,509,849.303505,TOPS,1.249527,1757706033821,2.839000,23,418.00,713.00,679.70
0,10240,3072,69632,475,848.773289,TOPS,1.278022,1757706034854,2.728000,23,225.00,708.00,664.13
6,10240,3072,71680,464,847.236831,TOPS,1.264777,1757706035181,2.755000,23,408.00,711.00,669.87
7,10240,3072,73728,457,849.510799,TOPS,1.310387,1757706035123,2.796000,24,140.00,697.00,648.29
4,10240,3072,75776,450,855.391637,TOPS,1.230265,1757706088192,2.793000,24,309.00,733.00,695.29
0,10240,3072,77824,443,858.663421,TOPS,1.237267,1757706086683,2.765000,22,380.00,730.00,694.00
6,10240,3072,79872,438,846.008148,TOPS,1.294164,1757706087266,2.950000,24,360.00,709.00,653.71
1,10240,3072,81920,434,856.325184,TOPS,1.231272,1757706088222,2.871000,25,316.00,734.00,695.48
7,10240,3072,83968,430,858.140115,TOPS,1.267263,1757706089452,2.952000,25,392.00,705.00,677.16
5,10240,3072,86016,426,856.934713,TOPS,1.246106,1757706089179,2.993000,26,218.00,729.00,687.69
3,10240,3072,88064,422,858.273443,TOPS,1.242416,1757706089418,2.970000,26,192.00,735.00,690.81
2,10240,3072,90112,418,862.048062,TOPS,1.278566,1757706090638,3.022000,26,230.00,712.00,674.23
7,10240,3072,92160,414,862.838260,TOPS,1.250272,1757706147355,3.059000,25,369.00,720.00,690.12
1,10240,3072,94208,410,863.425467,TOPS,1.207064,1757706147242,3.048000,26,360.00,749.00,715.31
5,10240,3072,96256,406,856.945751,TOPS,1.249192,1757706147711,3.188000,28,148.00,757.00,686.00
2,10240,3072,98304,402,863.672809,TOPS,1.241837,1757706148312,3.123000,25,375.00,725.00,695.48
4,10240,3072,100352,398,862.460239,TOPS,1.193501,1757706148740,3.199000,27,399.00,753.00,722.63
0,10240,3072,102400,394,866.324783,TOPS,1.240388,1757706149900,3.196000,28,262.00,736.00,698.43
3,10240,3072,104448,390,866.309564,TOPS,1.212249,1757706150630,3.206000,27,369.00,747.00,714.63
6,10240,3072,106496,386,869.361079,TOPS,1.226577,1757706150674,3.219000,26,395.00,748.00,708.77
5,10240,3072,108544,382,865.664895,TOPS,1.203683,1757706211266,3.314000,28,445.00,751.00,719.18
3,10240,3072,110592,379,870.474113,TOPS,1.241300,1757706211702,3.293000,27,186.00,741.00,701.26
1,10240,3072,112640,376,866.123692,TOPS,1.224289,1757706212566,3.333000,29,140.00,753.00,707.45
6,10240,3072,114688,374,865.568502,TOPS,1.236402,1757706213030,3.396000,29,353.00,731.00,700.07
0,10240,3072,116736,371,868.049540,TOPS,1.240070,1757706214806,3.400000,29,133.00,742.00,700.00
7,10240,3072,118784,369,871.886919,TOPS,1.245855,1757706215175,3.445000,30,279.00,733.00,699.83
2,10240,3072,120832,366,870.734177,TOPS,1.250102,1757706214836,3.455000,30,219.00,734.00,696.53
4,10240,3072,122880,363,865.541203,TOPS,1.176806,1757706215430,3.527000,30,400.00,765.00,735.50
1,10240,3072,124928,361,874.925041,TOPS,1.210416,1757706281624,3.481000,29,195.00,762.00,722.83
6,10240,3072,126976,358,866.959084,TOPS,1.224518,1757706281579,3.561000,29,332.00,744.00,708.00
3,10240,3072,129024,356,874.630160,TOPS,1.194964,1757706282291,3.555000,30,448.00,755.00,731.93
2,10240,3072,131072,353,868.690106,TOPS,1.220636,1757706282893,3.616000,30,432.00,741.00,711.67
5,10240,4096,10240,3137,673.503593,TOPS,1.287425,1757706248777,5.193000,44,278.00,553.00,523.14
7,10240,4096,12288,2591,688.905393,TOPS,1.356059,1757706249351,5.021000,42,132.00,541.00,508.02
0,10240,4096,14336,2046,717.317150,TOPS,1.318040,1757706249550,4.311000,35,220.00,570.00,544.23
4,10240,4096,16384,1500,735.038820,TOPS,1.273235,1757706250671,3.474000,30,309.00,621.00,577.30
1,10240,4096,18432,1425,742.173952,TOPS,1.318529,1757706318633,3.653000,32,154.00,605.00,562.88
2,10240,4096,20480,1350,764.058015,TOPS,1.314101,1757706319210,3.654000,30,352.00,608.00,581.43
6,10240,4096,22528,1275,767.446255,TOPS,1.332603,1757706319746,3.778000,31,192.00,617.00,575.90
7,10240,4096,24576,1200,782.698576,TOPS,1.349969,1757706320948,3.830000,33,153.00,619.00,579.79
4,10240,4096,26624,1125,790.676976,TOPS,1.258979,1757706321741,3.687000,30,139.00,672.00,628.03
5,10240,4096,28672,1050,797.904834,TOPS,1.267259,1757706322326,3.697000,30,244.00,674.00,629.63
0,10240,4096,30720,975,800.024339,TOPS,1.299859,1757706322711,3.658000,32,172.00,646.00,615.47
3,10240,4096,32768,900,806.783677,TOPS,1.278579,1757706323482,3.495000,30,163.00,666.00,631.00
5,10240,4096,34816,856,810.109914,TOPS,1.234171,1757706363972,3.496000,30,305.00,690.00,656.40
4,10240,4096,36864,811,811.036461,TOPS,1.267898,1757706364609,3.627000,30,291.00,681.00,639.67
7,10240,4096,38912,766,822.832593,TOPS,1.298662,1757706365641,3.461000,30,174.00,673.00,633.60
6,10240,4096,40960,721,824.740103,TOPS,1.269631,1757706366260,3.404000,29,405.00,690.00,649.59
1,10240,4096,43008,677,822.174195,TOPS,1.214760,1757706366992,3.268000,28,341.00,709.00,676.82
0,10240,4096,45056,632,824.910181,TOPS,1.253110,1757706367568,3.265000,28,408.00,691.00,658.29
2,10240,4096,47104,587,833.930566,TOPS,1.296191,1757706368084,3.127000,27,231.00,683.00,643.37
3,10240,4096,49152,542,834.569955,TOPS,1.257204,1757706368347,2.951000,24,175.00,709.00,663.83
4,10240,4096,51200,497,836.474739,TOPS,1.229585,1757706414072,2.868000,24,312.00,716.00,680.29
0,10240,4096,53248,467,840.969589,TOPS,1.267016,1757706414337,2.729000,23,142.00,711.00,663.74
2,10240,4096,55296,457,841.613544,TOPS,1.272280,1757706415268,2.788000,24,306.00,699.00,661.50
1,10240,4096,57344,448,846.544365,TOPS,1.206144,1757706415727,2.764000,22,387.00,735.00,701.86
3,10240,4096,59392,439,844.099592,TOPS,1.261959,1757706416483,2.860000,25,139.00,718.00,668.88
5,10240,4096,61440,434,848.388568,TOPS,1.226207,1757706416908,2.891000,25,193.00,739.00,691.88
6,10240,4096,63488,429,843.461139,TOPS,1.256796,1757706417733,2.985000,26,272.00,715.00,671.12
7,10240,4096,65536,423,850.363386,TOPS,1.243530,1757706418420,3.000000,24,387.00,716.00,683.83
2,10240,4096,67584,418,852.120160,TOPS,1.255962,1757706468437,3.064000,26,391.00,705.00,678.46
4,10240,4096,69632,413,847.788288,TOPS,1.212667,1757706469561,3.169000,27,369.00,740.00,699.11
1,10240,4096,71680,407,856.165126,TOPS,1.221487,1757706469469,3.095000,26,188.00,746.00,700.92
7,10240,4096,73728,402,859.440351,TOPS,1.248769,1757706470553,3.183000,26,395.00,716.00,688.23
0,10240,4096,75776,397,860.623655,TOPS,1.233373,1757706471539,3.208000,27,349.00,736.00,697.78
6,10240,4096,77824,391,859.179879,TOPS,1.229419,1757706471776,3.217000,26,348.00,730.00,698.85
3,10240,4096,79872,386,855.250201,TOPS,1.211042,1757706472050,3.272000,28,262.00,748.00,706.21
5,10240,4096,81920,380,859.880278,TOPS,1.185927,1757706473180,3.294000,27,405.00,757.00,725.07
4,10240,4096,83968,377,849.232872,TOPS,1.202879,1757706529054,3.487000,29,443.00,751.00,706.00
0,10240,4096,86016,374,863.685109,TOPS,1.207579,1757706529741,3.384000,27,421.00,742.00,715.22
1,10240,4096,88064,370,863.031039,TOPS,1.207154,1757706530633,3.427000,29,272.00,749.00,714.93
2,10240,4096,90112,367,866.216939,TOPS,1.227109,1757706530493,3.415000,30,189.00,747.00,705.90
6,10240,4096,92160,363,864.108419,TOPS,1.228997,1757706531503,3.510000,30,280.00,740.00,703.10
7,10240,4096,94208,360,864.837973,TOPS,1.225087,1757706532902,3.559000,31,296.00,738.00,705.94
5,10240,4096,96256,357,868.940018,TOPS,1.190965,1757706531419,3.599000,31,346.00,759.00,729.61
3,10240,4096,98304,353,867.161993,TOPS,1.213034,1757706533498,3.621000,31,222.00,752.00,714.87
2,10240,4096,100352,350,867.449944,TOPS,1.233803,1757706594555,3.647000,30,209.00,744.00,703.07
7,10240,4096,102400,346,867.782365,TOPS,1.221368,1757706595253,3.707000,32,303.00,741.00,710.50
4,10240,4096,104448,343,857.752613,TOPS,1.190777,1757706595802,3.853000,33,350.00,765.00,720.33
6,10240,4096,106496,340,866.182181,TOPS,1.230582,1757706596768,3.778000,33,139.00,743.00,703.88
0,10240,4096,108544,336,861.278603,TOPS,1.200957,1757706596795,3.819000,32,252.00,750.00,717.16
5,10240,4096,110592,333,871.320265,TOPS,1.181130,1757706597809,3.821000,33,287.00,775.00,737.70
1,10240,4096,112640,329,872.928888,TOPS,1.186512,1757706598563,3.847000,31,460.00,760.00,735.71
3,10240,4096,114688,326,872.863606,TOPS,1.198511,1757706599013,3.844000,31,230.00,762.00,728.29
4,10240,4096,116736,323,869.882466,TOPS,1.171748,1757706665301,3.916000,34,210.00,777.00,742.38
3,10240,4096,118784,319,869.470032,TOPS,1.204152,1757706665888,3.928000,34,157.00,761.00,722.06
7,10240,4096,120832,316,869.184832,TOPS,1.215541,1757706666444,3.971000,34,232.00,748.00,715.06
6,10240,4096,122880,312,869.072830,TOPS,1.221053,1757706667246,4.006000,34,313.00,745.00,711.74
0,10240,4096,124928,309,868.483476,TOPS,1.191629,1757706667411,3.964000,34,162.00,775.00,728.82
2,10240,4096,126976,305,853.616350,TOPS,1.195440,1757706668429,4.093000,35,447.00,743.00,714.06
5,10240,4096,129024,302,875.309654,TOPS,1.175227,1757706669572,4.027000,35,310.00,774.00,744.80
1,10240,4096,131072,299,874.194635,TOPS,1.177509,1757706670194,4.019000,34,315.00,775.00,742.41
5,10240,5120,10240,2455,673.181960,TOPS,1.275014,1757706704522,5.020000,42,208.00,560.00,527.98
0,10240,5120,12288,1773,695.271447,TOPS,1.251095,1757706704748,3.988000,33,294.00,580.00,555.73
7,10240,5120,14336,1444,714.611685,TOPS,1.278512,1757706705328,3.645000,31,225.00,594.00,558.94
2,10240,5120,16384,1350,728.224537,TOPS,1.308250,1757706706403,3.838000,33,188.00,603.00,556.64
1,10240,5120,18432,1257,747.956796,TOPS,1.230698,1757706707271,3.785000,32,262.00,641.00,607.75
4,10240,5120,20480,1163,757.248297,TOPS,1.221683,1757706707611,3.846000,32,262.00,653.00,619.84
6,10240,5120,22528,1069,762.555787,TOPS,1.286579,1757706708569,3.902000,33,276.00,629.00,592.70
3,10240,5120,24576,975,768.055722,TOPS,1.219678,1757706709258,3.708000,32,314.00,666.00,629.72
4,10240,5120,26624,889,781.525670,TOPS,1.226211,1757706748125,3.643000,31,190.00,680.00,637.35
3,10240,5120,28672,833,791.472425,TOPS,1.226708,1757706749051,3.579000,30,357.00,671.00,645.20
0,10240,5120,30720,777,796.429596,TOPS,1.219329,1757706749657,3.510000,30,356.00,688.00,653.17
1,10240,5120,32768,721,807.220599,TOPS,1.244404,1757706750343,3.429000,28,135.00,692.00,648.68
7,10240,5120,34816,665,809.285965,TOPS,1.238349,1757706751220,3.339000,27,376.00,682.00,653.52
2,10240,5120,36864,609,819.757486,TOPS,1.248431,1757706752234,3.156000,27,310.00,694.00,656.63
6,10240,5120,38912,553,814.594871,TOPS,1.255386,1757706752437,3.095000,26,305.00,684.00,648.88
5,10240,5120,40960,497,816.360102,TOPS,1.189283,1757706753074,2.885000,23,422.00,715.00,686.43
2,10240,5120,43008,464,824.307869,TOPS,1.290238,1757706796683,2.822000,24,136.00,685.00,638.88
1,10240,5120,45056,453,826.600745,TOPS,1.213341,1757706797504,2.845000,23,331.00,718.00,681.26
4,10240,5120,47104,441,826.125041,TOPS,1.188019,1757706798355,2.915000,24,401.00,725.00,695.38
5,10240,5120,49152,434,829.481247,TOPS,1.186176,1757706799460,2.952000,24,431.00,743.00,699.29
0,10240,5120,51200,427,833.047635,TOPS,1.255573,1757706799478,3.023000,25,133.00,709.00,663.48
3,10240,5120,53248,421,837.242547,TOPS,1.212832,1757706799297,3.068000,25,362.00,723.00,690.32
6,10240,5120,55296,414,837.338547,TOPS,1.247245,1757706800442,3.150000,26,272.00,710.00,671.35
7,10240,5120,57344,407,840.817519,TOPS,1.229121,1757706801404,3.179000,26,350.00,715.00,684.08
0,10240,5120,59392,401,841.062720,TOPS,1.232091,1757706850740,3.256000,27,281.00,726.00,682.63
7,10240,5120,61440,394,839.428641,TOPS,1.203792,1757706852368,3.269000,28,391.00,730.00,697.32
6,10240,5120,63488,387,842.113314,TOPS,1.200925,1757706852147,3.298000,27,419.00,732.00,701.22
4,10240,5120,65536,380,846.872864,TOPS,1.177668,1757706852777,3.359000,27,396.00,762.00,719.11
5,10240,5120,67584,376,845.885921,TOPS,1.182891,1757706853546,3.407000,29,309.00,751.00,715.10
2,10240,5120,69632,372,843.118015,TOPS,1.211863,1757706853507,3.469000,29,359.00,728.00,695.72
1,10240,5120,71680,368,848.908846,TOPS,1.183692,1757706854991,3.512000,29,343.00,757.00,717.17
3,10240,5120,73728,363,854.342143,TOPS,1.208131,1757706855534,3.537000,31,158.00,747.00,707.16
4,10240,5120,75776,359,841.193343,TOPS,1.184095,1757706910637,3.698000,32,196.00,756.00,710.41
1,10240,5120,77824,355,848.140995,TOPS,1.170656,1757706910813,3.675000,30,415.00,750.00,724.50
2,10240,5120,79872,351,855.608284,TOPS,1.213800,1757706911870,3.665000,30,242.00,744.00,704.90
7,10240,5120,81920,346,854.267109,TOPS,1.197979,1757706912806,3.745000,32,408.00,737.00,713.09
6,10240,5120,83968,342,838.431244,TOPS,1.218756,1757706913528,3.917000,33,308.00,725.00,687.94
3,10240,5120,86016,338,855.901180,TOPS,1.197366,1757706914036,3.824000,33,181.00,751.00,714.82
0,10240,5120,88064,334,854.574391,TOPS,1.190563,1757706914716,3.860000,33,237.00,754.00,717.79
5,10240,5120,90112,329,847.812435,TOPS,1.184740,1757706915422,3.981000,33,207.00,761.00,715.61
7,10240,5120,92160,325,853.149614,TOPS,1.190535,1757706976498,3.958000,33,432.00,737.00,716.61
0,10240,5120,94208,321,844.569214,TOPS,1.175118,1757706976606,4.019000,34,309.00,752.00,718.71
6,10240,5120,96256,317,851.592264,TOPS,1.211317,1757706978027,4.041000,33,194.00,747.00,703.03
5,10240,5120,98304,312,852.167385,TOPS,1.181825,1757706978100,4.071000,34,170.00,771.00,721.06
1,10240,5120,100352,308,861.470576,TOPS,1.179111,1757706978668,4.013000,33,189.00,767.00,730.61
3,10240,5120,102400,304,823.103480,TOPS,1.169945,1757706979542,4.307000,35,388.00,756.00,703.54
2,10240,5120,104448,300,842.218298,TOPS,1.188298,1757706980399,4.161000,34,289.00,747.00,708.76
4,10240,5120,106496,295,840.738036,TOPS,1.152738,1757706982602,4.206000,35,134.00,779.00,729.34
0,10240,5120,108544,291,860.072988,TOPS,1.192591,1757707049112,4.132000,34,223.00,758.00,721.18
6,10240,5120,110592,287,840.883752,TOPS,1.186850,1757707050651,4.234000,36,201.00,747.00,708.50
4,10240,5120,112640,282,813.181023,TOPS,1.125276,1757707050575,4.413000,37,330.00,765.00,722.65
7,10240,5120,114688,278,827.806608,TOPS,1.181129,1757707051311,4.373000,37,360.00,741.00,700.86
2,10240,5120,116736,274,848.288175,TOPS,1.183289,1757707052303,4.237000,35,436.00,748.00,716.89
1,10240,5120,118784,270,839.460695,TOPS,1.156744,1757707052879,4.286000,35,245.00,762.00,725.71
3,10240,5120,120832,265,837.410138,TOPS,1.144659,1757707053511,4.274000,36,381.00,768.00,731.58
5,10240,5120,122880,261,854.555832,TOPS,1.155336,1757707053876,4.204000,35,184.00,775.00,739.66
7,10240,5120,124928,257,859.140857,TOPS,1.172904,1757707126080,4.196000,35,437.00,755.00,732.49
5,10240,5120,126976,253,824.897831,TOPS,1.135222,1757707126377,4.371000,36,264.00,769.00,726.64
1,10240,5120,129024,248,862.887915,TOPS,1.170446,1757707127433,4.165000,35,207.00,775.00,737.23
2,10240,5120,131072,244,818.955688,TOPS,1.169986,1757707127843,4.370000,36,231.00,740.00,699.97
6,10240,6144,10240,1773,662.905873,TOPS,1.252041,1757707088742,4.186000,35,233.00,556.00,529.46
